_id,data.created_at,data.fav_count,data.id,data.lang,data.possibly_sensitive,data.retweet_count,data.source,data.text,data.user.id,data.user.name,data.user.screen_name,data.user.location
638a68ad1b3c2c75e54ebb07,Fri Dec 02 21:04:36 +0000 2022,0,1.59879E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Christian Pulisic has been cleared to play for the US vs. the Netherlands in the #WorldCup round of 16.,2996418679,Dynes Sports,dynessports,"Ottawa, ON, Canada"
638a68ad1b3c2c75e54ebb08,Fri Dec 02 21:04:34 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sofiacalello im just locked out rnnn but its still there! i just can’t sign in :’(,9.51537E+17,✯alexis✯,PRlNCESSBRl,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb09,Fri Dec 02 21:04:32 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@iambeckyd you're the only thing showing up on my timeline right now and I am not upset,124399944,Michelle 💙,Stellar90,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb0a,Fri Dec 02 21:04:29 +0000 2022,0,1.59879E+18,fr,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",La Can que tu regardes en ce moment non ?? 🤣🤣🤣 Pouaaaah 😹 https://t.co/jcUvS58YSO,1084171322,𝐿𝑒 𝑏𝑜𝑛ℎ𝑒𝑢𝑟 𝑒𝑠𝑡 𝑢𝑛𝑒 𝑓𝑒𝑚𝑚𝑒 🖤🥀,Erinemegane,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb0b,Fri Dec 02 21:04:26 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MCHEESELAND86 @mspratt @smwgilbert OC transpo employees get free transit. You should have a peek at their parking… https://t.co/g2wlTqqVWY,618631580,Red Fraise,RedFraise1,Ottawa
638a68ad1b3c2c75e54ebb0c,Fri Dec 02 21:04:22 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AbarcaManix @miusmotive @hausofabba @PopCrave As if 99,9% of ariolators aren't twinks 😩💀💅",1.46739E+18,lucky blue fan acc,luckyblueys,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb0d,Fri Dec 02 21:04:20 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@adamjohnsonNYC @swordsjew And I see Biden and Harris calling out anti semitism but this sick leave business is sur… https://t.co/WxMHahJH6s,309398514,S. Jain,midshine,Ottawa
638a68ad1b3c2c75e54ebb0e,Fri Dec 02 21:04:16 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SuzieQSolutions @Ellie6811 @forevaeva79 Ha haha ha... ok. Whatever you believe. You must he from Albertastan.,1.49669E+18,Areyoujoking,RHforPM,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb0f,Fri Dec 02 21:04:15 +0000 2022,0,1.59879E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@CraigBaird I can add to that, if you want. Will be glad to send you a copy if you don't have one already. https://t.co/UWnLbN8sHh",15951150,Jeffrey Street,streetwriter,"Ottawa, ON, Canada"
638a68ad1b3c2c75e54ebb10,Fri Dec 02 21:04:14 +0000 2022,0,1.59879E+18,en,false,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ChanLPfa A distant third. Meh. https://t.co/ezeQtfDBTK,207664048,mhbvickers@mas.to - Michael H Vickers,mhbvickers,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb11,Fri Dec 02 21:04:13 +0000 2022,0,1.59879E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Today I added to my $PADI by buying some more $ENB. Trying to balance my portfolio a bit. #BabySteps https://t.co/ncua6Lq15c,320533048,J C - VA,JamesTheVA,Ottawa
638a68ad1b3c2c75e54ebb12,Fri Dec 02 21:04:08 +0000 2022,4,1.59879E+18,en,false,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",What u see here  is what you get . https://t.co/a0CH8aAxys,1.29695E+18,SweetD,Habsgirl46,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb13,Fri Dec 02 21:04:05 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@WilsonLo24 @CFRAOttawa @a_pinsent Oh - fair enough. But the legal terms were explicitly designed to share liabilit… https://t.co/f6oQo5oZ4Y,17332579,Shawn_Anderson,Shawn_Anderson,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb14,Fri Dec 02 21:04:05 +0000 2022,8,1.59879E+18,und,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@FollowGainPlug @Jodykeeling771,1.53703E+18,Jody Keeling,Jodykeeling771,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb15,Fri Dec 02 21:04:05 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@larissabona Same here,1.33929E+18,"Menzefo Dahlia 🇨🇲🇨🇦/ QRC, AfrRoyFam ⭐⭐⭐⭐⭐🥉",DahliaZef,"Gatineau, Quebec, Canada"
638a68ad1b3c2c75e54ebb16,Fri Dec 02 21:04:04 +0000 2022,0,1.59879E+18,en,false,0,"<a href=""http://www.netdriven.com"" rel=""nofollow"">Net Driven</a>",Great service is important to you and your satisfaction is important to us! Let us know how we’re doing with a revi… https://t.co/MA5lB2EVXV,223875154,Frisby Tire,frisbytire,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb17,Fri Dec 02 21:04:02 +0000 2022,0,1.59879E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@alexposadzki @joshokane @cadenceweapon @HarrisonMooney @beatonna @emmafromtoronto @karenklcheung @elamin88 Well te… https://t.co/bs8KwVdste,279693468,Ted Woodhead (he/him),tedwoodhead,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb18,Fri Dec 02 21:04:01 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@anonscontent Reporting for duty,1.36971E+18,aaronrferguson.eth (he/him) 🇺🇦 | Слава Україні!,aaronrferguson,"Ottawa, ON Canada"
638a68ad1b3c2c75e54ebb19,Fri Dec 02 21:03:58 +0000 2022,0,1.59879E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Dantani @FIFAcom Good goal at least by FIFA standards. Same happened to Canada when they thought they had tied up… https://t.co/RGYj3UrEAu,2604508134,Richard Raftus,RickRaftus747,Ottawa
638a68ad1b3c2c75e54ebb1a,Fri Dec 02 21:03:58 +0000 2022,0,1.59879E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ElonMusgraves I completely agree that that is the effect but we will have plenty of time to yell about that fact in 2025 and 2026,872124787,Evan Scrimshaw,EScrimshaw,Ottawa
638a68ad1b3c2c75e54ebb1b,Fri Dec 02 21:03:55 +0000 2022,0,1.59879E+18,und,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😐 https://t.co/kjLyqk9KmY,962427301,bray 🐀,xbytheknifex,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb1c,Fri Dec 02 21:03:54 +0000 2022,1,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JenMsft Hit Caps lock! Maybe it will act like a double negative!  :P

Jk",2387206454,Type-ZERO,typezero303,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb1d,Fri Dec 02 21:03:50 +0000 2022,0,1.59879E+18,fr,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DiantePapy Weah si la Suisse avait mis un autre but on aurait un portugal vs bresil😂,7.72961E+17,Certified Lover Boy🤍,WilGolden,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb1e,Fri Dec 02 21:03:50 +0000 2022,0,1.59879E+18,und,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MohnadHussein 😭😭,1123160791,احمد كندر¹⁴,_Kiinderr,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb1f,Fri Dec 02 21:03:49 +0000 2022,2,1.59879E+18,fr,,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Embollo ce que tu as fait la !!!  Je ne peux pas te pardonner.,2538517144,GEMINI 🤍,noubiahillary,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb20,Fri Dec 02 21:03:49 +0000 2022,0,1.59879E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ad Caffeine was a sponsor at the first public meeting between Ottawa and Gatineau mayors hosted by the RGA. We are… https://t.co/VM30CDQzNj,1.06824E+18,Ad Caffeine,AdCaffeine_,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb21,Fri Dec 02 21:03:49 +0000 2022,0,1.59879E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@NoContextBrits Chap. As in old chap. Meaning the same as bloke.,1.29463E+18,Ben Dómari,KarooGroot,Ottawa
638a68ad1b3c2c75e54ebb22,Fri Dec 02 21:03:47 +0000 2022,0,1.59879E+18,fr,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Amis &amp; famille veulent faire un don? N'importe qui peut se joindre à N'IMPORTE quelle de nos équipes &amp; prendre son… https://t.co/rHW9c0DqCq,2546823336,HC Helping Communities/SC Soutient les communautés,HC2_SC2,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb23,Fri Dec 02 21:03:45 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@glen_mcgregor How much?,1176564606,me,MickVillene,"Ottawa, ON"
638a68ad1b3c2c75e54ebb24,Fri Dec 02 21:03:44 +0000 2022,0,1.59879E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MarkyMarc1982 I'm going with the champ...Fury....what a beast,1.52699E+18,BorHawks,boruck_w,Ottawa On
638a68ad1b3c2c75e54ebb25,Fri Dec 02 21:03:43 +0000 2022,0,1.59879E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hitting your inboxes right now... It's my December newsletter! Read on to sign up for my free social media webinar… https://t.co/1NtytTgh7u,2303982482,Vanessa Chiasson,VLChiasson,Ottawa
638a68ad1b3c2c75e54ebb26,Fri Dec 02 21:03:39 +0000 2022,0,1.59878E+18,fr,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bien joué les (autres) lions 👏🏾👏🏾,380011599,Café Touba,88bpm,"Ottawa, Canada"
638a68ad1b3c2c75e54ebb27,Fri Dec 02 21:03:38 +0000 2022,1,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@govt_corrupt Lmao, I was just thinking this exact same thought like an hour ago!",1.58198E+18,🇨🇦IAN🇨🇦,IANSBACK3,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb28,Fri Dec 02 21:03:36 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hitting your inboxes right now... It's my December newsletter! Read on to sign up for my free social media webinar… https://t.co/XoNsj4wOx9,51556323,Vanessa@TurnipseedTravel,turnipseeds,Ottawa
638a68ad1b3c2c75e54ebb29,Fri Dec 02 21:03:27 +0000 2022,0,1.59878E+18,und,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#FORDmustRESIGN,1.02869E+18,Friends of Carlington Woods,CarlingtonHill,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb2a,Fri Dec 02 21:03:26 +0000 2022,0,1.59878E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@s_sstrn I still have a Manitoba number in Ontario, so this is especially hilarious for me. Not a single person in… https://t.co/lSqog2kih4",2855854300,FDC,OldAristocles,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb2b,Fri Dec 02 21:03:23 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@elonmusk Whatever people may say good or bad you are not boring and twitter is busy. I actually like that you twee… https://t.co/yBFdWIMRXO,39041631,Eleanor Bell,EleanorBell,"Ottawa, Ontario, Canada"
638a68ad1b3c2c75e54ebb2c,Fri Dec 02 21:03:19 +0000 2022,1,1.59878E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sodom and Gomorrah is trending, let us take a moment to recognize their the four primary Biblical sins: Pride, sexu… https://t.co/TxhywDXM2w",326107583,#NOM?,BpSeraphimMary,"Ottawa, Canada"
638a68ad1b3c2c75e54ebb2d,Fri Dec 02 21:03:18 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MichaelWarbur17 Been there.,18902724,Peter Traynor,PeterTraynor,"Ottawa, Canada"
638a68ad1b3c2c75e54ebb2e,Fri Dec 02 21:03:18 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mchkzn Duh in the other side.,9.35653E+17,Miss. Jewels,Juju9031,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb2f,Fri Dec 02 21:03:16 +0000 2022,0,1.59878E+18,und,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🤫 https://t.co/bsXCCzQZsR,2457765769,Antoine 🐻,Wagash_,
638a68ad1b3c2c75e54ebb30,Fri Dec 02 21:03:16 +0000 2022,0,1.59878E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MelanieNoel Thank you Mel!,3195655736,Dr. Nicole Racine,racinen2,"Ottawa, ON"
638a68ad1b3c2c75e54ebb31,Fri Dec 02 21:03:15 +0000 2022,0,1.59878E+18,fr,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",🛑ATTENTION: Nouvelles de boccia - Communiqué de presse: La plus importante compétition de l’année – les Championnat… https://t.co/7Ym38xpAvc,7.00391E+17,Boccia Canada,Boccia_Canada,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb32,Fri Dec 02 21:03:14 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Do your friends and family want to donate? No problem! Anyone can join ANY of our teams and book their own an appoi… https://t.co/gLkX3YkP3o,2546823336,HC Helping Communities/SC Soutient les communautés,HC2_SC2,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb33,Fri Dec 02 21:03:12 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Epassy 🔥🔥🔥🔥🔥🔥,2538517144,GEMINI 🤍,noubiahillary,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb34,Fri Dec 02 21:03:08 +0000 2022,0,1.59878E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@LoydaConejero @FIFAcom Good goal at least by FIFA standards. Same happened to Canada when they thought they had ti… https://t.co/LohPHtkLas,2604508134,Richard Raftus,RickRaftus747,Ottawa
638a68ad1b3c2c75e54ebb35,Fri Dec 02 21:03:05 +0000 2022,1,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@morenol_1990 @DiscussingFilm Correct (apart from a few other animated shells later on). I didn't consider it animated tbh,155272817,Lazron,Lazron,Ottawa 
638a68ae1b3c2c75e54ebb36,Fri Dec 02 21:03:04 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","When you score a goal to beat Brazil and get thrown out for taking your shirt off... you know, Friday... https://t.co/QWh7EMA6rC",233681581,Greg Quinn,quinngreg,Ottawa
638a68ae1b3c2c75e54ebb37,Fri Dec 02 21:03:01 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",🛑ATTENTION: Boccia News - Media Release: Most Important Competition of the Year – 2022 World Boccia Championships –… https://t.co/rjXhdSDxoc,7.00391E+17,Boccia Canada,Boccia_Canada,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb38,Fri Dec 02 21:03:01 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Comradnan I think players should only be able to play for the country they were a totally born in, but that is pretty cool.",498425661,Ed Bröwn,EdBrown19,"Ottawa, Canada"
638a68ae1b3c2c75e54ebb39,Fri Dec 02 21:02:55 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This is the twitter version of Carbon Offsetting. https://t.co/OOe7gwemXu,18855076,Sad Professor Snape,KhoIdstare,Ottawa
638a68ae1b3c2c75e54ebb3a,Fri Dec 02 21:02:52 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It's not too late to join the All I Want For Snapkus challenge! 🎄 You can be like @raddoc888 and sing your heart ou… https://t.co/cuEwjnwSnr,19748753,SingSnap,SingSnap,Ottawa / Canada
638a68ae1b3c2c75e54ebb3b,Fri Dec 02 21:02:50 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@HChristie2104 @TimiLee16 We’re not teaching or exalting compassion. Without it ppl think only of themselves. 😞,1.49834E+18,🇨🇦Dee🇬🇧,phoenixkottawa,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3c,Fri Dec 02 21:02:48 +0000 2022,0,1.59878E+18,pt,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AmandaBrochinni Toda copa e' assim quando ja estamos classificados, fez o correto, errado foi a convocacao com uma… https://t.co/jEVpVaf6Vl",110622139,Green 🇨🇦 🇧🇷,Kel_Green,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3d,Fri Dec 02 21:02:47 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ItsLethalTTV PC MASTER RACE BABYYYY!,1.50425E+18,Major Hazard Gaming,MajHazardGaming,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3e,Fri Dec 02 21:02:47 +0000 2022,0,1.59878E+18,tl,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@UmunyakaramaM Uraryumako🤣🤣🤣🤣,204286794,Ndoricimpa Joe Dalton 🇨🇦🇧🇮,ndoridalt,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3f,Fri Dec 02 21:02:45 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mattxiv Elon was the kind of kid that didn't believe you when you'd say not to touch the red stove top because it's hot.,1.07847E+18,M.D. Lafrance,MD_Lafrance,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb40,Fri Dec 02 21:02:43 +0000 2022,0,1.59878E+18,es,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Migueltatist @domingo_paez Saber que antes de la ley 87-01 el sistema previsional del país tenía “cero” capital ne… https://t.co/s40IUdY0Eh,99310718,Eugenio Matos,EMatosM,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb41,Fri Dec 02 21:02:40 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Makes Everyone’s Day! https://t.co/BudvHOKPzL,1.58754E+18,BrendaBrenda,B27808856Brenda,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb42,Fri Dec 02 21:02:37 +0000 2022,0,1.59878E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AllThingsNFTsNZ @y00tsNFT @frankdegods @DeGodsNFT Congratulations 👏,1.44208E+18,Capt. Dill | S⭕️L,Diamondhandz91,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb43,Fri Dec 02 21:02:37 +0000 2022,0,1.59878E+18,en,false,1,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","Kanye West has been kicked off of Twitter, after he tweeted a picture of a swastika merged with the Star of David.  https://t.co/eQotOi7MNY",21212604,CTV Ottawa,ctvottawa,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb44,Fri Dec 02 21:02:36 +0000 2022,0,1.59878E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Naaa! Hats off to Cameroon!! They did well! That defence 🔥🔥 #FIFAWorldCup,7.21373E+17,MissAdeTayo🇳🇬🇨🇦,msadeteee,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb45,Fri Dec 02 21:02:36 +0000 2022,0,1.59878E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Announcing another partner of Frostfire! 

🔗https://t.co/JFth48SqLs https://t.co/GfRCnEZDzY",8.32321E+17,Carleton Esports,EsportsCarleton,"Ottawa, Ontario"
638a68af1b3c2c75e54ebb46,Fri Dec 02 21:02:34 +0000 2022,0,1.59878E+18,fr,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tous les qualifiés ont perdu leurs derniers matchs,624088325,Milcham,DanyMerengue,"Ottawa, Ontario"
638a68b47a87e7d0aff3aedc,Fri Dec 02 21:05:54 +0000 2022,0,1.59879E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GraphicMatt I thought they still had to vote just he only needed 1/3?,309398514,S. Jain,midshine,Ottawa
